industry_code,industry_name,stock_code,stock_name,company_name
BK0433,农牧饲渔,002746,仙坛股份,山东仙坛股份有限公司
BK0433,农牧饲渔,000713,丰乐种业,合肥丰乐种业股份有限公司
BK0433,农牧饲渔,600506,香梨股份,新疆库尔勒香梨股份有限公司
BK0433,农牧饲渔,300511,雪榕生物,上海雪榕生物科技股份有限公司
BK0433,农牧饲渔,002311,海大集团,广东海大集团股份有限公司
BK0433,农牧饲渔,600371,万向德农,万向德农股份有限公司
BK0433,农牧饲渔,002548,金新农,深圳市金新农科技股份有限公司
BK0433,农牧饲渔,300094,国联水产,湛江国联水产开发股份有限公司
BK0433,农牧饲渔,600467,好当家,山东好当家海洋发展股份有限公司
BK0433,农牧饲渔,002556,辉隆股份,安徽辉隆农资集团股份有限公司
BK0433,农牧饲渔,603609,禾丰牧业,辽宁禾丰牧业股份有限公司
BK0433,农牧饲渔,002772,众兴菌业,天水众兴菌业科技股份有限公司
BK0433,农牧饲渔,600097,开创国际,上海开创国际海洋资源股份有限公司
BK0433,农牧饲渔,600313,农发种业,中农发种业集团股份有限公司
BK0433,农牧饲渔,000998,隆平高科,袁隆平农业高科技股份有限公司
BK0433,农牧饲渔,002321,华英农业,河南华英农业发展股份有限公司
BK0433,农牧饲渔,603363,傲农生物,福建傲农生物科技集团股份有限公司
BK0433,农牧饲渔,600299,安迪苏,蓝星安迪苏股份有限公司
BK0433,农牧饲渔,002299,圣农发展,福建圣农发展股份有限公司
BK0433,农牧饲渔,300138,晨光生物,晨光生物科技集团股份有限公司
BK0433,农牧饲渔,600251,冠农股份,新疆冠农果茸股份有限公司
BK0433,农牧饲渔,300106,西部牧业,新疆西部牧业股份有限公司
BK0433,农牧饲渔,002234,民和股份,山东民和牧业股份有限公司
BK0433,农牧饲渔,002982,湘佳股份,湖南湘佳牧业股份有限公司
BK0433,农牧饲渔,002477,雏鹰退,雏鹰农牧集团股份有限公司
BK0433,农牧饲渔,600811,东方集团,东方集团股份有限公司
BK0433,农牧饲渔,200505,京粮B,海南京粮控股股份有限公司
BK0433,农牧饲渔,200992,中  鲁Ｂ,山东省中鲁远洋渔业股份有限公司
BK0433,农牧饲渔,600354,*ST敦种,甘肃省敦煌种业集团股份有限公司
BK0433,农牧饲渔,002069,獐子岛,獐子岛集团股份有限公司
BK0433,农牧饲渔,300761,立华股份,江苏立华牧业股份有限公司
BK0433,农牧饲渔,600257,大湖股份,大湖水殖股份有限公司
BK0433,农牧饲渔,002086,*ST东洋,山东东方海洋科技股份有限公司
BK0433,农牧饲渔,300268,佳沃股份,佳沃农业开发股份有限公司
BK0433,农牧饲渔,600975,新五丰,湖南新五丰股份有限公司
BK0436,纺织服装,600398,海澜之家,海澜之家股份有限公司
BK0436,纺织服装,603477,巨星农牧,乐山巨星农牧股份有限公司
BK0436,纺织服装,002563,森马服饰,浙江森马服饰股份有限公司
BK0436,纺织服装,600400,红豆股份,江苏红豆实业股份有限公司
BK0436,纺织服装,000982,*ST 中绒,宁夏中银绒业股份有限公司
BK0436,纺织服装,600987,航民股份,浙江航民股份有限公司
BK0436,纺织服装,002494,华斯股份,华斯控股股份有限公司
BK0436,纺织服装,603839,安正时尚,安正时尚集团股份有限公司
BK0436,纺织服装,002516,旷达科技,旷达科技集团股份有限公司
BK0436,纺织服装,300819,聚杰微纤,江苏聚杰微纤科技集团股份有限公司
BK0436,纺织服装,600630,龙头股份,上海龙头(集团)股份有限公司
BK0436,纺织服装,600156,华升股份,湖南华升股份有限公司
BK0436,纺织服装,600177,雅戈尔,雅戈尔集团股份有限公司
BK0436,纺织服装,002762,金发拉比,金发拉比妇婴童用品股份有限公司
BK0436,纺织服装,002763,汇洁股份,深圳汇洁集团股份有限公司
BK0436,纺织服装,300577,开润股份,安徽开润股份有限公司
BK0436,纺织服装,600146,*ST环球,商赢环球股份有限公司
BK0436,纺织服装,002832,比音勒芬,比音勒芬服饰股份有限公司
BK0436,纺织服装,002634,棒杰股份,浙江棒杰控股集团股份有限公司
BK0436,纺织服装,002486,嘉麟杰,上海嘉麟杰纺织品股份有限公司
BK0436,纺织服装,002503,搜于特,搜于特集团股份有限公司
BK0436,纺织服装,603557,起步股份,起步股份有限公司
BK0436,纺织服装,002291,星期六,星期六股份有限公司
BK0436,纺织服装,600220,江苏阳光,江苏阳光股份有限公司
BK0436,纺织服装,605003,众望布艺,众望布艺股份有限公司
BK0436,纺织服装,000726,鲁  泰Ａ,鲁泰纺织股份有限公司
BK0436,纺织服装,603558,健盛集团,浙江健盛集团股份有限公司
BK0436,纺织服装,002003,伟星股份,浙江伟星实业发展股份有限公司
BK0436,纺织服装,300658,延江股份,厦门延江新材料股份有限公司
BK0436,纺织服装,601718,际华集团,际华集团股份有限公司
BK0436,纺织服装,002397,梦洁股份,湖南梦洁家纺股份有限公司
BK0436,纺织服装,002394,联发股份,江苏联发纺织股份有限公司
BK0436,纺织服装,603665,康隆达,浙江康隆达特种防护科技股份有限公司
BK0436,纺织服装,002269,美邦服饰,上海美特斯邦威服饰股份有限公司
BK0436,纺织服装,002327,富安娜,深圳市富安娜家居用品股份有限公司
BK0436,纺织服装,000850,华茂股份,安徽华茂纺织股份有限公司
BK0436,纺织服装,002404,嘉欣丝绸,浙江嘉欣丝绸股份有限公司
BK0436,纺织服装,002144,宏达高科,宏达高科控股股份有限公司
BK0436,纺织服装,603889,新澳股份,浙江新澳纺织股份有限公司
BK0436,纺织服装,600107,美尔雅,湖北美尔雅股份有限公司
BK0436,纺织服装,603238,诺邦股份,杭州诺邦无纺股份有限公司
BK0436,纺织服装,002612,朗姿股份,朗姿股份有限公司
BK0436,纺织服装,002656,ST摩登,摩登大道时尚集团股份有限公司
BK0436,纺织服装,603365,水星家纺,上海水星家用纺织品股份有限公司
BK0436,纺织服装,600370,三房巷,江苏三房巷实业股份有限公司
BK0436,纺织服装,600137,浪莎股份,四川浪莎控股股份有限公司
BK0436,纺织服装,002776,柏堡龙,广东柏堡龙股份有限公司
BK0436,纺织服装,603587,地素时尚,地素时尚股份有限公司
BK0436,纺织服装,002193,如意集团,山东如意毛纺服装集团股份有限公司
BK0436,纺织服装,603877,太平鸟,宁波太平鸟时尚服饰股份有限公司
BK0436,纺织服装,603055,台华新材,浙江台华新材料股份有限公司
BK0436,纺织服装,603116,红蜻蜓,浙江红蜻蜓鞋业股份有限公司
BK0436,纺织服装,600493,凤竹纺织,福建凤竹纺织科技股份有限公司
BK0436,纺织服装,002293,罗莱生活,罗莱生活科技股份有限公司
BK0436,纺织服装,002154,报 喜 鸟,报喜鸟控股股份有限公司
BK0436,纺织服装,603808,歌力思,深圳歌力思服饰股份有限公司
BK0436,纺织服装,300005,探路者,探路者控股集团股份有限公司
BK0436,纺织服装,601339,百隆东方,百隆东方股份有限公司
BK0436,纺织服装,002569,ST步森,浙江步森服饰股份有限公司
BK0436,纺织服装,603518,锦泓集团,锦泓时装集团股份有限公司
BK0436,纺织服装,600689,上海三毛,上海三毛企业(集团)股份有限公司
BK0436,纺织服装,601599,鹿港文化,江苏鹿港文化股份有限公司
BK0436,纺织服装,002029,七 匹 狼,福建七匹狼实业股份有限公司
BK0436,纺织服装,601566,九牧王,九牧王股份有限公司
BK0436,纺织服装,603196,日播时尚,日播时尚集团股份有限公司
BK0436,纺织服装,603608,天创时尚,天创时尚股份有限公司
BK0436,纺织服装,603908,牧高笛,牧高笛户外用品股份有限公司
BK0436,纺织服装,600232,金鹰股份,浙江金鹰股份有限公司
BK0436,纺织服装,603958,哈森股份,哈森商贸(中国)股份有限公司
BK0436,纺织服装,603001,奥康国际,浙江奥康鞋业股份有限公司
BK0436,纺织服装,603555,*ST贵人,贵人鸟股份有限公司
BK0436,纺织服装,002875,安奈儿,深圳市安奈儿股份有限公司
BK0436,纺织服装,003016,欣贺股份,欣贺股份有限公司
BK0436,纺织服装,200726,鲁  泰Ｂ,鲁泰纺织股份有限公司
BK0436,纺织服装,300901,中胤时尚,浙江中胤时尚股份有限公司
BK0436,纺织服装,900922,三毛B股,上海三毛企业(集团)股份有限公司
BK0436,纺织服装,600250,南纺股份,南京纺织品进出口股份有限公司
BK0436,纺织服装,603157,*ST拉夏,新疆拉夏贝尔服饰股份有限公司
BK0436,纺织服装,002687,乔治白,浙江乔治白服饰股份有限公司
BK0436,纺织服装,002083,孚日股份,孚日集团股份有限公司
BK0436,纺织服装,002674,兴业科技,兴业皮革科技股份有限公司
BK0436,纺织服装,300877,金春股份,安徽金春无纺布股份有限公司
BK0436,纺织服装,600448,华纺股份,华纺股份有限公司
BK0436,纺织服装,300591,万里马,广东万里马实业股份有限公司
BK0436,纺织服装,002087,新野纺织,河南新野纺织股份有限公司
BK0436,纺织服装,300840,酷特智能,青岛酷特智能股份有限公司
BK0437,煤炭采选,601666,平煤股份,平顶山天安煤业股份有限公司
BK0437,煤炭采选,600188,兖州煤业,兖州煤业股份有限公司
BK0437,煤炭采选,601101,昊华能源,北京昊华能源股份有限公司
BK0437,煤炭采选,600408,ST安泰,山西安泰集团股份有限公司
BK0437,煤炭采选,000780,*ST平能,内蒙古平庄能源股份有限公司
BK0437,煤炭采选,000611,ST天首,内蒙古天首科技发展股份有限公司
BK0437,煤炭采选,600403,大有能源,河南大有能源股份有限公司
BK0437,煤炭采选,000552,靖远煤电,甘肃靖远煤电股份有限公司
BK0437,煤炭采选,600546,山煤国际,山煤国际能源集团股份有限公司
BK0437,煤炭采选,601918,新集能源,中煤新集能源股份有限公司
BK0437,煤炭采选,601898,中煤能源,中国中煤能源股份有限公司
BK0437,煤炭采选,600121,郑州煤电,郑州煤电股份有限公司
BK0437,煤炭采选,600985,淮北矿业,淮北矿业控股股份有限公司
BK0437,煤炭采选,600397,安源煤业,安源煤业集团股份有限公司
BK0437,煤炭采选,900948,伊泰Ｂ股,内蒙古伊泰煤炭股份有限公司
BK0437,煤炭采选,000571,*ST大洲,新大洲控股股份有限公司
BK0437,煤炭采选,601015,陕西黑猫,陕西黑猫焦化股份有限公司
BK0437,煤炭采选,600123,兰花科创,山西兰花科技创业股份有限公司
BK0437,煤炭采选,000983,西山煤电,山西西山煤电股份有限公司
BK0437,煤炭采选,601088,中国神华,中国神华能源股份有限公司
BK0437,煤炭采选,002128,露天煤业,内蒙古霍林河露天煤业股份有限公司
BK0437,煤炭采选,600395,盘江股份,贵州盘江精煤股份有限公司
BK0437,煤炭采选,601699,潞安环能,山西潞安环保能源开发股份有限公司
BK0437,煤炭采选,000937,冀中能源,冀中能源股份有限公司
BK0437,煤炭采选,600348,阳泉煤业,阳泉煤业(集团)股份有限公司
BK0437,煤炭采选,601001,大同煤业,大同煤业股份有限公司
BK0437,煤炭采选,600971,恒源煤电,安徽恒源煤电股份有限公司
BK0437,煤炭采选,600508,上海能源,上海大屯能源股份有限公司
BK0437,煤炭采选,600740,山西焦化,山西焦化股份有限公司
BK0437,煤炭采选,600997,开滦股份,开滦能源化工股份有限公司
BK0437,煤炭采选,603113,金能科技,金能科技股份有限公司
BK0437,煤炭采选,601011,宝泰隆,宝泰隆新材料股份有限公司
BK0437,煤炭采选,601225,陕西煤业,陕西煤业股份有限公司
BK0437,煤炭采选,600792,云煤能源,云南煤业能源股份有限公司
BK0437,煤炭采选,000723,美锦能源,山西美锦能源股份有限公司
BK0437,煤炭采选,600758,辽宁能源,辽宁能源煤电产业股份有限公司
BK0438,食品饮料,002732,燕塘乳业,广东燕塘乳业股份有限公司
BK0438,食品饮料,600882,妙可蓝多,上海妙可蓝多食品科技股份有限公司
BK0438,食品饮料,002515,金字火腿,金字火腿股份有限公司
BK0438,食品饮料,603020,爱普股份,爱普香料集团股份有限公司
BK0438,食品饮料,600962,国投中鲁,国投中鲁果汁股份有限公司
BK0438,食品饮料,002495,佳隆股份,广东佳隆食品股份有限公司
BK0438,食品饮料,002770,ST科迪,河南科迪乳业股份有限公司
BK0438,食品饮料,002820,桂发祥,天津桂发祥十八街麻花食品股份有限公司
BK0438,食品饮料,300858,科拓生物,北京科拓恒通生物技术股份有限公司
BK0438,食品饮料,002330,得利斯,山东得利斯食品股份有限公司
BK0438,食品饮料,605108,同庆楼,同庆楼餐饮股份有限公司
BK0438,食品饮料,000529,广弘控股,广东广弘控股股份有限公司
